Feature,Category_1_from,Category_1_to,Category_2_from,Category_2_to,Category_3_from,Category_3_to,Category_4_from,Category_4_to,min,max,NumberOFFeatures
MMSE,30,25,25,20,20,10,10,0,,,4
MMSE_bl,30,25,25,20,20,10,10,0,,,4
CDRSB,18,12,12,6,6,3,3,0,,,4
CDRSB_bl,18,12,12,6,6,3,3,0,,,4
RAVLT_immediate_bl,75,50,50,25,25,0,,,,,3
RAVLT_immediate,75,50,50,25,25,0,,,,,3
ADAS13_bl,,,,,,,,,0,85,1
ADAS13,,,,,,,,,0,85,1
ADAS11,,,,,,,,,0,70,1
ADAS11_bl,,,,,,,,,0,70,1
DX,,,,,,,,,,,3
DXCHANGE,,,,,,,,,,,3
RAVLT_learning,,,,,,,,,-5,14,1
RAVLT_learning_bl,,,,,,,,,-5,14,1
RAVLT_forgetting,,,,,,,,,-6,15,1
RAVLT_forgetting_bl,,,,,,,,,-6,15,1
RAVLT_perc_forgetting,,,,,,,,,-100,100,1
RAVLT_perc_forgetting_bl,,,,,,,,,-100,100,1
